shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
15,41.97605946,-111.812809,5099,
15,41.97612349,-111.8127874,5100,
15,41.97655096,-111.8127844,5101,
15,41.97675698,-111.8127444,5102,
15,41.98682154,-111.8126912,5103,
15,41.99075432,-111.812697,5104,
15,41.99431656,-111.812697,5105,
15,41.99874363,-111.8126998,5106,
15,42.00185607,-111.81267,5107,
15,42.00222934,-111.8126518,5108,
15,42.00276385,-111.8125464,5109,
15,42.00352439,-111.8123034,5110,
15,42.00442598,-111.8118212,5111,
15,42.00518229,-111.8112548,5112,
15,42.00619756,-111.8105051,5113,
15,42.00755248,-111.8094426,5114,
15,42.007984,-111.809121,5115,
15,42.00864357,-111.8085085,5116,
15,42.00996567,-111.8073195,5117,
15,42.01071224,-111.8066497,5118,
15,42.01198269,-111.805535,5119,
15,42.01251251,-111.8050833,5120,
15,42.01306273,-111.8046994,5121,
15,42.01370762,-111.804447,5122,
15,42.01413718,-111.8043229,5123,
15,42.01480214,-111.8042769,5124,
15,42.01768121,-111.8042044,5125,
15,42.01839194,-111.8041718,5126,
15,42.01880294,-111.8042105,5127,
15,42.01920447,-111.8043054,5128,
15,42.01960884,-111.8044113,5129,
15,42.01997006,-111.8045483,5130,
15,42.02033389,-111.8047224,5131,
15,42.02078083,-111.8049896,5132,
15,42.02162428,-111.8054915,5133,
15,42.02268968,-111.8061329,5134,
15,42.0239663,-111.8068729,5135,
15,42.02491648,-111.8074437,5136,
15,42.02649056,-111.8084094,5137,
15,42.02790288,-111.8091717,5138,
15,42.02969165,-111.8101979,5139,
15,42.03159149,-111.81134,5140,
15,42.03244309,-111.8118312,5141,
15,42.03287613,-111.8120283,5142,
15,42.03364906,-111.8122835,5143,
15,42.0348996,-111.8125285,5144,
15,42.03707178,-111.8129698,5145,
15,42.03856949,-111.8132702,5146,
15,42.04031488,-111.813623,5147,
15,42.0423504,-111.8139983,5148,
15,42.04437287,-111.8144123,5149,
15,42.04643474,-111.8147665,5150,
15,42.04741733,-111.8149048,5151,
15,42.04862186,-111.8150297,5152,
15,42.0496301,-111.8150717,5153,
15,42.05004032,-111.8151093,5154,
15,42.05033589,-111.815142,5155,
15,42.050805,-111.8152669,5156,
15,42.05131572,-111.8154492,5157,
15,42.0519507,-111.8157692,5158,
15,42.05247234,-111.8161318,5159,
15,42.0528764,-111.8164575,5160,
15,42.05324821,-111.8168297,5161,
15,42.05354304,-111.8171768,5162,
15,42.05405789,-111.8179143,5163,
15,42.05447207,-111.8185906,5164,
15,42.05505158,-111.8195443,5165,
15,42.05598538,-111.8210569,5166,
15,42.05753477,-111.8236202,5167,
15,42.05878931,-111.825679,5168,
15,42.0601395,-111.8278546,5169,
15,42.06139598,-111.8299137,5170,
15,42.06254734,-111.8318033,5171,
15,42.06413682,-111.8343843,5172,
15,42.06634994,-111.8379966,5173,
15,42.06830295,-111.8410533,5174,
15,42.06998698,-111.843922,5175,
15,42.07113808,-111.8460682,5176,
15,42.07220606,-111.8480205,5177,
15,42.0748178,-111.8527328,5178,
15,42.07662506,-111.8558562,5179,
15,42.07873093,-111.8597435,5180,
15,42.08099315,-111.8638758,5181,
15,42.08141674,-111.8646103,5182,
15,42.0817151,-111.8650948,5183,
15,42.08211894,-111.8656559,5184,
15,42.08333628,-111.8671393,5185,
15,42.08524783,-111.8694011,5186,
15,42.08673262,-111.8712279,5187,
15,42.0881651,-111.8730042,5188,
15,42.08944997,-111.8746119,5189,
15,42.09082533,-111.876282,5190,
15,42.09098006,-111.8764422,5191,
15,42.09108109,-111.8765169,5192,
15,42.09116641,-111.8765701,5193,
15,42.09129389,-111.8765891,5194,
15,42.09143356,-111.8765967,5195,
15,42.09621626,-111.8765744,5196,
15,42.09623013,-111.8765591,5197,
15,42.09624023,-111.8765321,5198,
15,42.09622832,-111.8742063,5199,
15,42.09620941,-111.8741163,5200,
15,42.09614621,-111.8740721,5201,
15,42.09597072,-111.8740788,5202,
15,42.09474721,-111.8740883,5203,
15,42.09219652,-111.8740482,5204,
15,42.09215706,-111.8740746,5205,
15,42.09212354,-111.8741459,5206,
15,42.09212242,-111.8761008,5207,
15,42.09210061,-111.8763747,5208,
15,42.0920946,-111.8765432,5209,
15,42.09208409,-111.8766082,5210,
15,42.09205817,-111.8766503,5211,
15,42.09200659,-111.8766658,5212,
15,42.09156363,-111.8766739,5213,
15,42.09137347,-111.8766674,5214,
15,42.09124401,-111.8766503,5215,
15,42.09115929,-111.8766234,5216,
15,42.09109017,-111.8765894,5217,
15,42.09102328,-111.8765452,5218,
15,42.09091609,-111.8764531,5219,
15,42.09044523,-111.8759386,5220,
15,42.08995354,-111.8753451,5221,
15,42.08901394,-111.8742135,5222,
15,42.08676245,-111.8714912,5223,
15,42.08589499,-111.8704395,5224,
15,42.08427266,-111.8684938,5225,
15,42.08294559,-111.8669111,5226,
15,42.08207058,-111.8658467,5227,
15,42.08186693,-111.8655684,5228,
15,42.08160436,-111.8651937,5229,
15,42.0813046,-111.8647122,5230,
15,42.08091875,-111.8640263,5231,
15,42.08033442,-111.8629345,5232,
15,42.07691253,-111.8566578,5233,
15,42.07561422,-111.8543236,5234,
15,42.07485279,-111.8530336,5235,
15,42.07425367,-111.8519706,5236,
15,42.07352517,-111.8506833,5237,
15,42.07206428,-111.848031,5238,
15,42.06987944,-111.844029,5239,
15,42.06847814,-111.8416047,5240,
15,42.0674287,-111.8399251,5241,
15,42.06573065,-111.837243,5242,
15,42.06443226,-111.8350906,5243,
15,42.06333418,-111.833301,5244,
15,42.06217813,-111.8314025,5245,
15,42.06092803,-111.8293671,5246,
15,42.0597431,-111.8274357,5247,
15,42.05858896,-111.8255346,5248,
15,42.05698427,-111.8229246,5249,
15,42.05585558,-111.8210723,5250,
15,42.05401308,-111.8180927,5251,
15,42.0535563,-111.8174206,5252,
15,42.0530895,-111.8168691,5253,
15,42.05262136,-111.8164246,5254,
15,42.05214142,-111.8160793,5255,
15,42.05170921,-111.8158128,5256,
15,42.05124275,-111.815587,5257,
15,42.05076536,-111.815426,5258,
15,42.05026218,-111.8153347,5259,
15,42.04972879,-111.8152988,5260,
15,42.04882807,-111.8152187,5261,
15,42.04729676,-111.8150567,5262,
15,42.04638461,-111.8149254,5263,
15,42.04511886,-111.8147019,5264,
15,42.04355633,-111.8144016,5265,
15,42.04229893,-111.8141743,5266,
15,42.04058305,-111.8138051,5267,
15,42.03837708,-111.8133636,5268,
15,42.03619923,-111.8129336,5269,
15,42.03428473,-111.8125551,5270,
15,42.03361196,-111.8124162,5271,
15,42.03291903,-111.8121852,5272,
15,42.03207676,-111.8117918,5273,
15,42.03146449,-111.8114226,5274,
15,42.03035209,-111.8107472,5275,
15,42.02952655,-111.8102478,5276,
15,42.02895144,-111.8099264,5277,
15,42.02775311,-111.8093073,5278,
15,42.02653787,-111.8086115,5279,
15,42.02506037,-111.8077092,5280,
15,42.02226687,-111.8060284,5281,
15,42.0212048,-111.8053964,5282,
15,42.02036035,-111.8049016,5283,
15,42.01988633,-111.8046542,5284,
15,42.01923421,-111.8044417,5285,
15,42.01878935,-111.8043669,5286,
15,42.01850453,-111.8043384,5287,
15,42.01677596,-111.8044252,5288,
15,42.01588392,-111.8044395,5289,
15,42.01510453,-111.8044721,5290,
15,42.01428804,-111.8044995,5291,
15,42.01406187,-111.8045383,5292,
15,42.01369391,-111.8046323,5293,
15,42.01328517,-111.8048358,5294,
15,42.01291965,-111.8050127,5295,
15,42.01222468,-111.8055723,5296,
15,42.01111725,-111.806589,5297,
15,42.00808347,-111.8093305,5298,
15,42.00774115,-111.8095837,5299,
15,42.00687033,-111.8102375,5300,
15,42.00459967,-111.8119187,5301,
15,42.00433403,-111.8120934,5302,
15,42.00397661,-111.8122952,5303,
15,42.00351966,-111.81251,5304,
15,42.003087,-111.8126714,5305,
15,42.00258221,-111.8127907,5306,
15,42.00187076,-111.8128939,5307,
15,42.00127718,-111.8128989,5308,
15,41.99989733,-111.8128933,5309,
15,41.99222242,-111.8128672,5310,
15,41.98554904,-111.8128577,5311,
15,41.97614672,-111.8129308,5312,
15,41.97609836,-111.8129559,5313,
15,41.97605801,-111.8130321,5314,
15,41.9760611,-111.8133473,5315,
15,41.97607968,-111.8148721,5316,
15,41.97609864,-111.8156101,5317,
15,41.97611597,-111.8163995,5318,
15,41.97612918,-111.8184163,5319,
15,41.97613477,-111.8206518,5320,
15,41.97614277,-111.8231308,5321,
15,41.97615272,-111.8257408,5322,
15,41.97615026,-111.8267559,5323,
15,41.97613322,-111.8284018,5324,
15,41.97611125,-111.830971,5325,
15,41.97608438,-111.8335746,5326,
15,41.97606009,-111.8361367,5327,
15,41.9760351,-111.8387442,5328,
15,41.97601496,-111.8412807,5329,
15,41.97599758,-111.8438737,5330,
15,41.97597699,-111.8464454,5331,
15,41.97595982,-111.8489729,5332,
15,41.97595452,-111.8511033,5333,
15,41.97595339,-111.8513775,5334,
15,41.97594216,-111.8539003,5335,
15,41.97593518,-111.8566093,5336,
15,41.97591232,-111.8566888,5337,
15,41.97586745,-111.8567237,5338,
15,41.97386289,-111.856727,5339,
15,41.97383405,-111.8567617,5340,
15,41.97382645,-111.8568328,5341,
15,41.97380932,-111.8593737,5342,
15,41.97382128,-111.8594208,5343,
15,41.97385578,-111.8594511,5344,
15,41.97443631,-111.8594616,5345,
15,41.97580146,-111.8594794,5346,
15,41.97583719,-111.8594698,5347,
15,41.97585054,-111.8594422,5348,
15,41.97587043,-111.857974,5349,
15,41.97587382,-111.8567672,5350,
15,41.97591364,-111.8521026,5351,
15,41.97593392,-111.8488499,5352,
15,41.97594567,-111.8460787,5353,
15,41.97596613,-111.8435303,5354,
15,41.97598686,-111.841232,5355,
15,41.97600962,-111.8388289,5356,
15,41.9760312,-111.8361831,5357,
15,41.97605364,-111.8335114,5358,
15,41.97608283,-111.8307166,5359,
15,41.97611057,-111.8280562,5360,
15,41.97611948,-111.8264962,5361,
15,41.9761168,-111.8248991,5362,
15,41.97611658,-111.8232506,5363,
15,41.97610036,-111.820116,5364,
15,41.97609293,-111.8178606,5365,
15,41.9760793,-111.8162256,5366,
15,41.97599804,-111.8142395,5367,
15,41.97598579,-111.8130642,5368,
15,41.97595566,-111.8129865,5369,
15,41.97590125,-111.8129512,5370,
15,41.97584119,-111.8129329,5371,
15,41.97467737,-111.8129397,5372,
15,41.97355594,-111.8129383,5373,
15,41.9705723,-111.8129,5374,
15,41.96720942,-111.8129234,5375,
15,41.96468274,-111.8129326,5376,
15,41.96240973,-111.8129419,5377,
15,41.96019398,-111.8129514,5378,
15,41.95836109,-111.8129932,5379,
15,41.95683804,-111.8130489,5380,
15,41.95503929,-111.8131732,5381,
15,41.95314859,-111.8133341,5382,
15,41.95215892,-111.8133852,5383,
15,41.9498949,-111.8134685,5384,
15,41.94776106,-111.8135794,5385,
15,41.94541638,-111.8137197,5386,
15,41.94295408,-111.8138661,5387,
15,41.94055585,-111.8139653,5388,
15,41.93990091,-111.8139748,5389,
15,41.93818737,-111.8139988,5390,
15,41.93572997,-111.8140375,5391,
15,41.93328838,-111.8141092,5392,
15,41.93087671,-111.814179,5393,
15,41.9285128,-111.8142454,5394,
15,41.92613497,-111.8143084,5395,
15,41.92382544,-111.8143889,5396,
15,41.92284339,-111.8144141,5397,
15,41.91999781,-111.8145025,5398,
15,41.91706253,-111.8145383,5399,
15,41.91472614,-111.8146082,5400,
15,41.91243663,-111.8146605,5401,
15,41.91001553,-111.8147123,5402,
15,41.90830395,-111.8147352,5403,
15,41.90600157,-111.8147634,5404,
15,41.90367014,-111.8148228,5405,
15,41.90130945,-111.8148632,5406,
15,41.89888953,-111.8148902,5407,
15,41.89659817,-111.8149057,5408,
15,41.89470592,-111.8149468,5409,
15,41.89242472,-111.8149985,5410,
15,41.89186782,-111.8150371,5411,
15,41.89097728,-111.8151726,5412,
15,41.89044118,-111.8152975,5413,
15,41.88979848,-111.8154917,5414,
15,41.88911845,-111.8157742,5415,
15,41.88831009,-111.8161856,5416,
15,41.88574065,-111.8178933,5417,
15,41.88343649,-111.8194248,5418,
15,41.88109839,-111.8209482,5419,
15,41.87882935,-111.8223997,5420,
15,41.87648414,-111.8238945,5421,
15,41.87411229,-111.8253977,5422,
15,41.87240805,-111.8265117,5423,
15,41.87183447,-111.8268645,5424,
15,41.87083736,-111.8274211,5425,
15,41.87001304,-111.8278078,5426,
15,41.86962788,-111.8279791,5427,
15,41.86898006,-111.8282172,5428,
15,41.8667071,-111.8289573,5429,
15,41.86573285,-111.8292583,5430,
15,41.86488275,-111.829501,5431,
15,41.86258336,-111.8301019,5432,
15,41.86152784,-111.8303649,5433,
15,41.85929875,-111.8308238,5434,
15,41.85699625,-111.8312779,5435,
15,41.85587144,-111.8314973,5436,
15,41.85499359,-111.8316638,5437,
15,41.85400301,-111.8317934,5438,
15,41.85202359,-111.8319807,5439,
15,41.84995874,-111.8321914,5440,
15,41.84925754,-111.8322305,5441,
15,41.84768767,-111.8324196,5442,
15,41.84659551,-111.8324945,5443,
15,41.84585047,-111.8325338,5444,
15,41.84415242,-111.832575,5445,
15,41.84181083,-111.832627,5446,
15,41.84034174,-111.8326768,5447,
15,41.83708813,-111.8327526,5448,
15,41.83476625,-111.8328054,5449,
15,41.83247135,-111.8328606,5450,
15,41.83038465,-111.8329251,5451,
15,41.82804641,-111.8329875,5452,
15,41.82570358,-111.8330362,5453,
15,41.82325575,-111.833081,5454,
15,41.82071489,-111.8331396,5455,
15,41.81794819,-111.8331789,5456,
15,41.81533961,-111.8332235,5457,
15,41.8126877,-111.8332857,5458,
15,41.80994321,-111.8333467,5459,
15,41.80725319,-111.8334029,5460,
15,41.80348387,-111.8334827,5461,
15,41.80128864,-111.8335426,5462,
15,41.79662604,-111.8336211,5463,
15,41.79385696,-111.8336924,5464,
15,41.7909602,-111.8337453,5465,
15,41.78816593,-111.8338137,5466,
15,41.78538022,-111.8338582,5467,
15,41.78262831,-111.8339281,5468,
15,41.78000986,-111.8339994,5469,
15,41.77707936,-111.8340661,5470,
15,41.7747092,-111.8341211,5471,
15,41.77361478,-111.8341477,5472,
15,41.77196645,-111.834159,5473,
15,41.7692358,-111.8342101,5474,
15,41.76644457,-111.8342727,5475,
15,41.76427271,-111.8343486,5476,
15,41.76094864,-111.8344111,5477,
15,41.75824968,-111.8344777,5478,
15,41.75776551,-111.8344829,5479,
15,41.75630359,-111.8345015,5480,
15,41.75284993,-111.834557,5481,
15,41.75149624,-111.8345758,5482,
15,41.75028598,-111.8345692,5483,
15,41.74765303,-111.8346157,5484,
15,41.74549809,-111.8346901,5485,
15,41.7428982,-111.8347426,5486,
15,41.74242788,-111.8347493,5487,
15,41.74225734,-111.8347112,5488,
15,41.74155671,-111.8347309,5489,
15,41.74151247,-111.8347102,5490,
15,41.74138462,-111.8347001,5491,
15,41.74116199,-111.8347122,5492,
15,41.74108667,-111.8347129,5493,
15,41.74102922,-111.8347075,5494,
15,41.74099294,-111.8346955,5495,
15,41.74096723,-111.8346692,5496,
15,41.74095059,-111.8346409,5497,
15,41.74093708,-111.8345477,5498,
15,41.74093266,-111.8344242,5499,
15,41.74093016,-111.8340426,5500,
15,41.7409423,-111.8338753,5501,
15,41.74093396,-111.8335802,5502,
15,41.7409161,-111.832886,5503,
15,41.74090311,-111.8324579,5504,
15,41.74089369,-111.8322885,5505,
15,41.74089558,-111.8318734,5506,
15,41.74088935,-111.8317091,5507,
15,41.74087761,-111.8316161,5508,
15,41.74085044,-111.8315526,5509,
15,41.74081398,-111.8315263,5510,
15,41.7407732,-111.8315112,5511,
15,41.74071557,-111.8314979,5512,
15,41.74065393,-111.8314921,5513,
15,41.7406186,-111.8314087,5514,
15,41.74059744,-111.8313347,5515,
15,41.7405073,-111.8311781,5516,
15,41.74048229,-111.8309628,5517,
15,41.74051152,-111.8306821,5518,
15,41.74057215,-111.8305225,5519,
15,41.74068229,-111.8304003,5520,
15,41.74078473,-111.8303402,5521,
15,41.74086789,-111.8303798,5522,
15,41.74091,-111.8304458,5523,
15,41.74098753,-111.8342781,5524,
15,41.74097785,-111.8347916,5525,
15,41.74097382,-111.8349603,5526,
15,41.74097949,-111.8360146,5527,
15,41.74098522,-111.8363708,5528,
15,41.74099501,-111.838556,5529,
15,41.74104475,-111.8405986,5530,
15,41.74105512,-111.8424585,5531,
15,41.74108422,-111.8442497,5532,
15,41.74113626,-111.8461263,5533,
15,41.74113869,-111.8471169,5534,
15,41.74118353,-111.8491052,5535,
15,41.74118963,-111.8493363,5536,
15,41.74120175,-111.8493822,5537,
15,41.74123819,-111.8494173,5538,
15,41.74136689,-111.8494114,5539,
15,41.74238202,-111.8493508,5540,
15,41.74290803,-111.8493311,5541,
15,41.74293624,-111.8493614,5542,
15,41.74295505,-111.8494118,5543,
15,41.74295508,-111.8494698,5544,
15,41.7430265,-111.8543297,5545,
15,41.74301718,-111.8544003,5546,
15,41.742975,-111.8544143,5547,
15,41.74284982,-111.8544072,5548,
15,41.74278408,-111.8544089,5549,
16,41.74076269,-111.8314307,5550,
16,41.74081675,-111.8314466,5551,
16,41.74086488,-111.8314624,5552,
16,41.74091036,-111.8314794,5553,
16,41.74092216,-111.8315895,5554,
16,41.74092833,-111.8317017,5555,
16,41.74094594,-111.8322585,5556,
16,41.74095296,-111.8326149,5557,
16,41.74096295,-111.833148,5558,
16,41.74096397,-111.8341523,5559,
16,41.74095782,-111.8346479,5560,
16,41.74094694,-111.8347074,5561,
16,41.74092556,-111.834734,5562,
16,41.74088567,-111.8347498,5563,
16,41.7405421,-111.8347611,5564,
16,41.74031629,-111.8348135,5565,
16,41.73922517,-111.8348477,5566,
16,41.73710392,-111.8349037,5567,
16,41.73535744,-111.8349517,5568,
16,41.73347905,-111.8350093,5569,
16,41.73220142,-111.8350607,5570,
16,41.72944047,-111.8351234,5571,
16,41.72785905,-111.8351642,5572,
16,41.72640717,-111.8352043,5573,
16,41.724796,-111.8352675,5574,
16,41.72339431,-111.8353128,5575,
16,41.72193951,-111.8353366,5576,
16,41.72031067,-111.8353776,5577,
16,41.71891663,-111.8354079,5578,
16,41.71867796,-111.8353694,5579,
16,41.7183081,-111.8353818,5580,
16,41.71784156,-111.83539,5581,
16,41.71758918,-111.8353809,5582,
16,41.71731586,-111.8353344,5583,
16,41.7169591,-111.8352403,5584,
16,41.71667307,-111.8351342,5585,
16,41.71642957,-111.83506,5586,
16,41.71616937,-111.835001,5587,
16,41.7157995,-111.8349491,5588,
16,41.71554327,-111.8349386,5589,
16,41.71514177,-111.8349417,5590,
16,41.71401636,-111.8349549,5591,
16,41.71377706,-111.8349388,5592,
16,41.71348308,-111.8349002,5593,
16,41.71258302,-111.8347453,5594,
16,41.71235353,-111.8347091,5595,
16,41.71194321,-111.8346617,5596,
16,41.71159906,-111.834645,5597,
16,41.71134968,-111.8346069,5598,
16,41.71098924,-111.8346178,5599,
16,41.71073487,-111.8345822,5600,
16,41.71022681,-111.8345997,5601,
16,41.71018565,-111.8345827,5602,
16,41.71016442,-111.834549,5603,
16,41.71014706,-111.834506,5604,
16,41.71013292,-111.8332957,5605,
16,41.71011215,-111.8322453,5606,
16,41.71008278,-111.8299584,5607,
16,41.71007662,-111.8298871,5608,
16,41.71007561,-111.8297156,5609,
16,41.71006853,-111.8295567,5610,
16,41.71003381,-111.8293916,5611,
16,41.70999676,-111.8293339,5612,
16,41.70997394,-111.8292471,5613,
16,41.70995931,-111.8291466,5614,
16,41.70996925,-111.8290824,5615,
16,41.7100108,-111.8290206,5616,
16,41.71007177,-111.828985,5617,
16,41.71014119,-111.8289723,5618,
16,41.71019805,-111.8289984,5619,
16,41.7102916,-111.8290469,5620,
16,41.71035445,-111.8290661,5621,
16,41.71045647,-111.8290784,5622,
16,41.71055838,-111.8290906,5623,
16,41.71065157,-111.8290847,5624,
16,41.71105911,-111.8290723,5625,
16,41.71171418,-111.8290473,5626,
16,41.7118675,-111.8290671,5627,
16,41.7120319,-111.829113,5628,
16,41.71220704,-111.8291504,5629,
16,41.71237744,-111.8292468,5630,
16,41.71241912,-111.8292447,5631,
16,41.71246022,-111.8292142,5632,
16,41.7125384,-111.8291024,5633,
16,41.71263721,-111.8289578,5634,
16,41.712711,-111.8288778,5635,
16,41.7128085,-111.8287872,5636,
16,41.71292627,-111.8286848,5637,
16,41.71306241,-111.8285263,5638,
16,41.71328936,-111.8281976,5639,
16,41.71354666,-111.8277996,5640,
16,41.71355119,-111.827731,5641,
16,41.71352749,-111.8276684,5642,
16,41.713466,-111.8275044,5643,
16,41.71343112,-111.82734,5644,
16,41.71340345,-111.8271488,5645,
16,41.71335811,-111.825236,5646,
16,41.71328009,-111.8207707,5647,
16,41.71327227,-111.8203986,5648,
16,41.71324296,-111.8203295,5649,
16,41.7132001,-111.820295,5650,
16,41.71310612,-111.8202761,5651,
16,41.71187091,-111.8202861,5652,
16,41.71183433,-111.8202581,5653,
